Id del anuncio;Título;Tipo de inmueble;Descripción;Teléfono;Dirección;Precio;Habitaciones;Subtítulo;Nombre del vendedor;Tipo de vendedor;Barrio;Municipio;Distrito;Precio antes de rebaja;Euros/m2;Metros cuadrados construidos;Baños;Planta;Ascensor (Sí/No);Obra nueva (Sí/No);Piscina (Sí/No);Terraza (Sí/No);Parking (Sí/No);Parking incluído en el precio (Sí/No);Aire acondicionado (Sí/No);Trastero (Sí/No);Jardín (Sí/No)
102208288;Piso;Piso;REF. 1725/860. HONORARIOS DE AGENCIA A CUENTA DEL COMPRADOR, 2% IVA INLUIDO. ¡Para entrar a vivir!  Completamente amueblada. Se vende fabulosa vivienda exterior muy luminosa, en urbanización cerrada con piscina, padel, portero físico 24h y zonas infantiles. Finca habilitada para personas de movilidad reducida. Decoración con gran estilo y diseño, que se distribuye en hall con armario, amplio y luminoso salón, gran cocina completamente equipada, 3 dormitorios dobles con armarios empotrados vestidos en total 6 armarios empotrados en toda la casa. 2 baños completos con plato de ducha, uno de ellos en suite.  Trastero incluido en el precio.  Cómoda plaza de garaje, de gran tamaño y con cargador para vehículo eléctrico Opcional (25.000€) Calidades: Suelos de tarima y de gres porcelánico en baños y cocina, 6 armarios empotrados vestidos, ventanas de doble acristalamiento de climalit y contraventanas, paredes lisas, puertas macizas y puerta blindada de la calle con cerradura de seguridad, carpintería de toda la casa en blanco. La calefacción es por agua caliente sanitaria, caldera individual y el aire acondicionado de frío y calor. Ubicación excelente, ya que se encuentra la zona dotada de comercios, varias líneas de bus cerca, metro Barrio del Puerto (Lineal 7), Renfe de Coslada, accesos viales M21, M40, M45, centro de salud, comercios, parques colegios y zonas deportivas. ¡Te encantará!;910299805;El Puerto;350000;3;El Puerto, Coslada;Alfa inmobiliaria;Profesional;-;Coslada;El Puerto;-;2991;117;2;1;No;No;Sí;No;Sí;No;Sí;Sí;Sí
102357909;Piso;Piso;Your Home pone a disposición de sus clientes un piso de 76 m² para entrar a vivir, distribuido en 3 amplias habitaciones, salón-comedor muy luminoso con salida a terraza, cocina amueblada y reformada, baño reformado con plato de ducha. Servicios muy cercanos, farmacias, Renfe, universidades, supermercados y con acceso a la NII a tan solo 5 minutos, comunicación directa con Torrejón de Ardoz y Madrid. Se lo enseñamos sin compromiso. Consulta nuestro asesoramiento financiero donde te ayudaremos a conseguir tu hipoteca con las mejores condiciones. ¡VENGA VISITAR SU NUEVO HOGAR!;919382355;Reyes Católicos;134900;3;Reyes Católicos, Alcalá de Henares;YOUR HOME SERVICIOS INMOBILIARIOS;Profesional;-;Alcalá de Henares;Reyes Católicos;-;1775;76;1;3;No;No;No;Sí;No;No;Sí;No;No
100803967;Piso en Calle Granados, 8;Piso;**ABSTENERSE INMOBILIARIAS** Piso de 110 m² con 4 grandes dormitorios, 2 baños, cocina con tendedero y gran salón de 20m2 con vistas despejadas y fantástica TERRAZA. Fabuloso piso en la mejor zona del Chorrillo, bien conservado. Dispone de: Acogedor hall de entrada en el que nos encontramos el acceso a la cocina y al salón. Cocina reformada el pasado año, desde ella tenemos acceso a la terraza tendedero que la podríamos integrar en la cocina y hacer así un espacio mas de la vivienda además dispone de otra puerta hacia el pasillo de la casa gracias a ello el salón se queda independiente, desde el salón tiene salida a estupenda terraza con grandes vistas hacia el parque y despejadas gracias a que no tiene ningún edificio delante. El gran dormitorio principal y los 3 dormitorios restantes son de muy buen tamaño. Los baños totalmente reformados el pasado año tiene bañera y el aseo un accesible plato de ducha con mampara. Gracias a su ubicación y al no tener ningún edificio delante esta rodeado de luz natural todo el día. Su proximidad a estación de tren y su buena comunicación con la autovía A-2 a parte de múltiples paradas de autobús urbana e interurbanas, además de su cercanía a colegios e institutos y múltiples comercios y servicios (farmacias, ambulatorio, centro comercial, veterinario, tiendas.. . ). Precio negociable.;674939000;Calle Granados, 8;174999;4;Chorrillo, Alcalá de Henares;Pedro;Particular;-;Alcalá de Henares;Chorrillo;179999;1591;110;2;2;Sí;No;No;Sí;No;No;Sí;No;Sí
101834419;Piso;Piso;Redpiso vende en Juncal, frente al parque de la pradera, vivienda muy luminosa, en urbanización con piscina y amplias zonas comunes, dispone de tres dormitorios con armarios empotrados, salón, cocina y dos baños (uno de ellos en suite y ambos con ventana), aunque la vivienda no dispone de plaza, si dispone la finca de garaje. La vivienda se encuentra ubicada en una zona inmejorable, con todos los servicios necesarios cercanos y rápida salida a la nacional. Contamos con departamento financiero que gratuitamente puede asesorarles, igualmente pueden solicitar cita con la asesora Ana Para visitar mas inmuebles pueden visitar nuestra página web.;911262658;Noreste;230000;3;Noreste, Torrejón de Ardoz;Redpiso;Profesional;-;Torrejón de Ardoz;Noreste;-;2323;99;2;2;Sí;No;Sí;No;No;No;No;No;Sí
99953306;Piso;Piso;Se vende piso en ZONA GARENA. Vivienda de 1 dormitorio, con un patio de 140 m2 que rodea toda la vivienda. Totalmente Reformado. Salón amplio luminoso. 1 Baño. Cocina amplia con terraza tendedero. Edificio con conserje. Zonas comunitarias con parque infantil, Piscina, y Pista de padel. La urbanización tiene muy buena comunicación con Renfe, transporte público, y esta cerca de colegios, comercios, parques, polideportivos, farmacias, centro de salud etc. A pocos minutos de El Corte Ingles de La Garena. ¡MEJOR VERLO! Asesoramiento financiero gratuito con nuestro departamento de Dcredit.;912792043;La Garena;215000;1;La Garena, Alcalá de Henares;Redpiso;Profesional;-;Alcalá de Henares;La Garena;-;3525;61;1;bj;Sí;No;Sí;No;No;No;No;No;Sí
102176294;Piso;Piso;Redpiso vende en una de la mejores zonas de Torrejón, con todos los servicios necesarios alrededor, vivienda con siete años de antigüedad, en urbanización cerrada con garaje, trastero, piscina, zonas comunes y portero físico, la vivienda consta de tres dormitorios, salón, cocina y dos baños (uno de ellos en suite). Contamos con departamento financiero, que gratuitamente les pueden hacer un estudio financiero, para ver la vivienda se pueden poner en contacto con Virginia y Esther.;911262658;Noreste;270000;3;Noreste, Torrejón de Ardoz;Redpiso;Profesional;-;Torrejón de Ardoz;Noreste;-;2547;106;2;4;Sí;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí
101621742;Piso;Piso;REDPISO COSLADA PUEBLO vende 11º planta en perfecto estado de 108m². La vivienda consta de 3 dormitorios, 2 baños completos con plato de ducha, amplio salón independiente con terraza acristalada, cocina amueblada, armarios empotrados, y PLAZA de GARAJE. Entre otras cualidades la vivienda cuenta con suelos de parquet, ventanas de climalit, paredes de gotelé y calefacción individual. Vivienda muy bien comunicada, con fácil acceso a todos los servicios: comerciales, colegios, institutos, centros de salud, centros de ocio, centros deportivos, parques entre otros. A sólo 2 minutos andando de la estación de Metro L7 La Rambla y de autobús: 280, 286, 287, 289, 290, rápido acceso a M40, M21 y M45. En REDPISO COSLADA trabajamos para ofrecer a nuestros clientes los mejores inmuebles de Coslada, con un gran equipo de profesionales especializados en la zona, para proporcionarles la mejor opción a cada necesidad, cuidando al máximo los detalles. Asesórate con nuestro departamento financiero DCREDIT para conseguir las mejores condiciones hipotecarias, financiamos el 100%.;912998262;Valleaguado - La Cañada;259900;3;Valleaguado - La Cañada, Coslada;Redpiso;Profesional;-;Coslada;Valleaguado - La Cañada;-;2406;108;2;11;Sí;No;No;Sí;Sí;Sí;Sí;No;No
102175471;Chalet pareado;Chalet;¡Este exclusivo CHALET PAREADO, en Coslada, zona El Esparragal, esta esperando a que transformes tu sueño en realidad! .  Redpiso Barrio del Puerto te ofrece esta oportunidad única de adquirir un chalet de lujo con infinitas posibilidades. Cuenta con una superficie construida de 323m2, situada en una parcela de 459m2, esta impresionante vivienda cuenta con 4 plantas, 6 habitaciones, 4 baños y un aseo brindándote un amplio espacio para crear el hogar perfecto para toda tu familia. La vivienda es una joya en cuanto a la luminosidad, ya que es completamente exterior y cuenta con múltiples orientaciones que permite la entrada de luz natural durante todo el día. El chalet esta rodeado de un encantador jardín y cuenta con una refrescante piscina para que crees una zona chill-out y disfrutes de agradables momentos con tus seres queridos. Distribución de la vivienda Planta principal: Desde el hall de entrada, te adentras en un espacioso salón-comedor con chimenea totalmente abierto, ideal para compartir momentos inolvidables con salida a porche trasero con estupendas vistas a la piscina. También podrás disfrutar de una cocina independiente para preparar tus platos favoritos. Primera planta: consta de 3 dormitorios con armarios empotrados, dos baños completos, (uno en suite) con salida a una terraza con vistas a la piscina en habitación principal. La vivienda dispone de una buhardilla diáfana y un sótano habilitado donde podemos encontrar un gran salón, un dormitorio y baño completo con plato de ducha. Además el inmueble dispone de garaje, y un ANEXO a la vivienda ideal para visitas o el servicio compuesto por cocina americana con salón, un dormitorio y baño completo con plato de ducha. La vivienda dispone de un gran porche cubierto.  Entre sus calidades posee suelos de gres y parquet, ventanas dobles, porche exterior, calefacción a gas natural. La parcela cuenta con jardín. Chalet inmejorable, ubicado en una de las mejores zonas de Coslada, dotada de comercios, colegios y servicios, próximo al aeropuerto de Madrid y a escasos minutos del centro de la capital, parada de autobuses, a 5 minutos andando de la RENFE Coslada Central y el metro. Financiación hasta el 100%, servicio de asesoramiento GRATUITO y sin compromiso. Reserve cita para venir a verlo. Puede contactar por correo electrónico, o en nuestros teléfonos /.;910325649;Las Conejeras - Esparragal;639000;6;Las Conejeras - Esparragal, Coslada;Redpiso;Profesional;-;Coslada;Las Conejeras - Esparragal;-;1978;323;4;-;No;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí
101727028;Ático;Ático;ZONA ENSANCHE. Redpiso pone a tu disposición este fantástico ATICO-DÚPLEX. Distribuido en 3 dormitorios, Salón y Cocina equipada, 1 Baño con bañera, además de una buhardilla en la parte superior diáfana muy amplia en la que se podria tener el cuarto dormitorio debido a su gran capacidad. Suelos de tarima. Tiene una estupenda terraza de 15 m2 en la que se puede disfrutar de unas preciosas vistas. Dispone de una plaza de garaje muy grande, en la que caben perfectamente dos coches de una superficie de 30 m2. además de su trastero correspondiente para almacenaje. Zonas comunes. ¡VISITELO SIN COMPROMISO! Asesoramiento gratuito con nuestro departamento financiero de Dcredit.;912792043;Chorrillo;310000;3;Chorrillo, Alcalá de Henares;Redpiso;Profesional;-;Alcalá de Henares;Chorrillo;-;2981;104;1;6;Sí;No;No;Sí;Sí;Sí;Sí;No;No
101018032;Piso;Piso;Redpiso sureste pone en venta vivienda en Parque Cataluña, compuesto de 120 metros distribuido en 4 dormitorios, 2 baños, salón con terraza cocina con tendedero, ascensor, el inmueble se encuentra totalmente reformado a capricho y diseños unicos, posee plaza de garaje opcional, (garaje independiente de gran tamaño de 34 metros cuadrados, justo al salir del ascensor de la vivienda), de acceso directo, no incluida en precio. financiacion 100 % Contactar con Alex /.;910321052;Sureste;265000;4;Sureste, Torrejón de Ardoz;Redpiso;Profesional;-;Torrejón de Ardoz;Sureste;-;2208;120;2;7;Sí;No;No;No;No;No;Sí;No;No
100891819;Chalet pareado;Chalet;"Se vende chalet en una de las mejores zonas de alcalá de henares- ensanche.  muy buena ubicación, cerca del centro comercialalcalá magna. La zona cuenta con todos los servicios. Vivienda luminosa- dispone de todas las calidades y se distribuye en: planta baja:  cocina completa, salón amplio con salida al patio, baño. Primera planta: pasillo con dos baños, 4 dormitorios, tres de ellos con armarios empotrados. Segunda planta: buhardilla diáfana con ventanas climalit. Planta baja: garaje - tres plazas. También posibilidad de almacenaje. Urbanización privada con zonas comunes y piscina. ¡asesoramiento gratuito con nuestro departamento financierodcredit! ¡ visita sin compromiso! www. Redpiso. Es.""";919916899;Ensanche;425000;4;Ensanche, Alcalá de Henares;Redpiso;Profesional;-;Alcalá de Henares;Ensanche;-;1906;223;3;-;No;No;Sí;Sí;Sí;Sí;Sí;Sí;Sí
99442288;Piso;Piso;Redpiso vende en Veredillas, amplia vivienda de cuatro dormitorios, salón, cocina, dos baños y terraza, situada en una de las mejores zonas de Torrejón, rodeada de jardines, en zona tranquila y con todos los servicios necesarios alrededor. Desde Redpiso contamos con departamento financiero, que gratuitamente les ofrece asesoramiento para la compra de la vivienda. Pueden contactar para visitas con la comercial de zona Virginia pueden visitar mas inmuebles en.;911262658;Noreste;175000;4;Noreste, Torrejón de Ardoz;Redpiso;Profesional;-;Torrejón de Ardoz;Noreste;-;1786;98;2;1;Sí;No;No;Sí;No;No;Sí;No;Sí
101884911;Piso;Piso;Luminoso piso en venta de DOS DORMITORIOS y a dos minutos de la estación.  Se distribuye en una amplia entrada con armario empotrado, salón independiente de 20 metros con dos ventanales y aire acondicionado. Cocina amueblada y equipada, con zona para tender. Baño completo con bañera y ventana. Dos dormitorios con armarios empotrados muy soleado El piso se encuentra en una urbanización cerrada con zona comunitaria. Rodeado de parques infantiles y zonas verdes.  Excelentes calidades! VISITA SIN COMPROMISO ¡MEJOR VEN A VERLO! [IW].;919384221;San Isidro - Los Almendros;164999;2;San Isidro - Los Almendros, Alcalá de Henares;Inmobiliaria de casa en casa;Profesional;-;Alcalá de Henares;San Isidro - Los Almendros;169999;2143;77;1;bj;Sí;No;No;No;No;No;Sí;No;No
102234696;Piso en Calle San Urbicio;Piso;Agencia inmobiliaria TECNOCASA de ALCALÁ DE HENARES - REYES CATOLICOS - NUESTRA SEÑORA DE BELEN, VENDE PISO ALQUILADO, MUY BUENA RENTABILIDAD, IDEAL PARA INVERSORES, en la C/ SAN URBICIO, exterior, para entrar a vivir de 3 dormitorios, 1 baño. El piso dispone de una superficie construida de unos 69m2. Se compone de 3 amplios dormitorios, baño con plato de ducha, amplio salón exterior con terraza, y por ultimo cocina equipada con muebles altos y bajos. Rodeada de zonas ajardinadas, parques infantiles, supermercados y zonas deportivas. No dudes en venir a verla porque puede ser lo que estas buscando. Además te recordamos que te ayudamos con la financiación de la vivienda gracias a nuestro departamento financiero KIRON. Infórmese en nuestra oficina. MEJOR VERLO.;919387146;Calle SAN URBICIO;105000;3;Reyes Católicos, Alcalá de Henares;Tecnocasa;Profesional;-;Alcalá de Henares;Reyes Católicos;-;1522;69;1;1;No;No;No;Sí;No;No;No;No;No
101924213;Piso en Camino del Fresno;Piso;Arroyo & Villena Servicios Financieros e Inmobiliarios S. L. : Gestiona la venta del fantástico Piso en Meco, Madrid. Vivienda procedente de banco, con precio de venta de: 126.000 € Financiación 100%! sin comisión de agencia! Estupendo inmueble de 46 m² construidos y 35 m² útiles. Año de construcción: 1997. - Planta baja. - Exterior. - Sin ascensor. Distribución: - Salón/comedor. - Cocina. - 1 dormitorio. - 2 baño. DUPLEX DE UN DORMITORIO, APARTAMENTO DE UN DORMITORIO CON UN BAÑO, ASEO, COCINA INDEPENDIENTE Y SALON DE PASO CERCA DE TODOS LOS SERVICIOS. Si estas cansado de pagar un alquiler, esta es tu oportunidad, con hasta un 100% de financiacion, no lo dejes escapar. Estupendo Piso en Meco. Financiación hasta el 100%! Pregunta sin compromiso! Gran oportunidad inversión! No dude en visitarlo! ¡Conseguimos las mejores condiciones hipotecarias del mercado! Arroyo & Villena Servicios Financieros e Inmobiliarios S. L.;919380771;Camino del Fresno;126000;1;Meco;Arroyo & Villena;Profesional;-;Meco;-;-;2739;46;2;bj;No;No;No;No;No;No;No;No;No
